word, translation,translation,family,phonetics,gender,example_fr,example_en
tenir,hold,to hold,verb,təniʀ,transitive,tenir un stylo,to hold a pen
comprendre,understand,to comprise,verb,kɔ̃pʀɑ̃dʀ,transitive,Ce logement comprend quatre pièces.,This apartment consists of four rooms.
rendre,return,to give back,verb,ʀɑ̃dʀ,transitive,Je lui ai rendu les clés.,I gave back his keys.
attendre,wait,to wait for,verb,atɑ̃dʀ,transitive,attendre qqn à la gare,to wait for sb at the station
sortir,go out,at the end of,preposition,osɔʀtiʀdə,intransitive,Il s’est fait attaquer au sortir de chez lui.,He was attacked as he was leaving his house.
vivre,live,to live,verb,vivʀ,intransitive,avoir la joie de vivre,he’s still alive
entrer,enter,to enter,verb,ɑ̃tʀe,intransitive,entrer dans une pièce,to go/come into a room
reprendre,resume,to pick up,verb,ʀəpʀɑ̃dʀ,transitive,reprendre ses affaires,to pick up one’s things
porter,carry,to wear,verb,pɔʀte,transitive,porter un vêtement,to wear an item of clothing
chercher,search,to look for,verb,ʃɛʀʃe,transitive,chercher ses clefs,to look for one’s keys
revenir,come back,to come back,verb,ʀəvəniʀ,intransitive,Il n’est pas revenu.,He didn’t come back.
appeler,call,to call,verb,aple,transitive,appeler sa fille Chloé,to call one’s daughter Chloé
mourir,pass away,to die,verb,muʀiʀ,intransitive,mourir d’une maladie,to die of an illness
partir,go,to leave,verb,paʀtiʀ,intransitive,partir d’un endroit,to leave a place
jeter,throw,to throw,verb,ʒəte,transitive,un enfant qui jette des pierres dans l’eau,a child throwing stones into the water
suivre,to follow,to follow,verb,sɥivʀ,transitive,suivre qqn en voiture,to follow sb in a car
écrire,to write,to write,verb,ekʀiʀ,transitive,apprendre à écrire,to learn to write
montrer,to show,to show,verb,mɔ̃tʀe,transitive,montrer qqch à qqn,to show sth to sb
tomber,fall,to fall,verb,tɔ̃be,intransitive,tomber par terre,to fall down
ouvrir,to open,to open,verb,uvʀiʀ,transitive,ouvrir la porte,to open the door
arrêter,Stop,to stop,verb,aʀete,transitive,arrêter ses études,to drop out of college
perdre,to lose,to lose,verb,pɛʀdʀ,transitive,perdre un procès,to lose a trial
commencer,to start,to start,verb,kɔmɑ̃se,transitive,commencer un travail,to start a job
paraître,look,to appear,verb,paʀɛtʀ,intransitive,Il paraît sévère.,He seems strict.
marcher,walk,to walk,verb,maʀʃe,intransitive,Je préfère marcher plutôt que de prendre le métro.,I prefer walking to taking the subway.
lever,raise,to raise,verb,ləve,transitive,lever la main,to raise one’s hand
permettre,allow,to permit,verb,pɛʀmɛtʀ,transitive,permettre qqch à qqn,to allow sb sth
asseoir,Sit,to sit,verb,aswaʀ,transitive,asseoir un enfant dans un fauteuil,to sit a child in an armchair
écouter,listen,to listen to,verb,ekute,transitive,écouter qqn,to listen so sb
monter,ascend,to go up,verb,mɔ̃te,intransitive,Il est monté à l’arbre.,He climbed up the tree.
apercevoir,see,to catch sight of,verb,apɛʀsəvwaʀ,transitive,apercevoir qqn dans la foule,to catch sight of sb in the crowd
recevoir,to receive,to receive,verb,ʀəsəvwaʀ,transitive,recevoir une lettre,to receive a letter
servir,to serve,to serve,verb,sɛʀviʀ,transitive,servir les invités,to serve the guests
finir,finish,to end,verb,finiʀ,transitive,finir un travail,to finish a job
rire,to laugh,to laugh,verb,ʀiʀ,intransitive,avoir envie de rire,to want to laugh
crier,yell,to shout,verb,kʀije,transitive,crier des ordres à qqn,to shout orders at sb
jouer,to play,to play,verb,ʒwe,transitive,jouer aux cartes,to play cards
tourner,turn,to turn,verb,tuʀne,transitive,tourner les yeux vers qqn,to turn one’s eyes towards sb
garder,keep,to look after,verb,ɡaʀde,transitive,une nourrice qui garde un bébé,a nurse looking after a baby
reconnaître,recognize,to recognize,verb,ʀəkɔnɛtʀ,transitive,reconnaître un morceau de musique,to recognize a piece of music
quitter,to leave,to leave,verb,kite,transitive,quitter son pays d’origine,to leave one’s country of origin
manger,eat,to eat,verb,mɑ̃ʒe,transitive,J’ai mangé une pomme.,I ate an apple.
courir,run,to run,verb,kuʀiʀ,intransitive,"Cours, tu es en retard !",Run! You’re late!
continuer,Carry on,to continue,verb,kɔ̃tinɥe,transitive,continuer un voyage,to continue a journey
oublier,forget,to forget,verb,ublije,transitive,J’ai oublié son nom.,I forgot his name.
descendre,go down,to go down,verb,desɑ̃dʀ,transitive,descendre les escaliers,to go downstairs
cacher,hide,to hide,verb,kaʃe,transitive,cacher des documents,to hide documents
poser,to pose,to put,verb,poze,transitive,poser un plat sur la table,to put a dish on the table
tirer,shoot,to pull,verb,tiʀe,transitive,tirer ses manches,to pull up one’s sleeves
présenter,present,to introduce,verb,pʀezɑ̃te,transitive,Je te présente ma femme.,This is my wife.
ajouter,add,to add,verb,aʒute,transitive,ajouter du sel à un plat,to add salt to a dish
agir,to act,to act,verb,aʒiʀ,transitive,Il devient urgent d’agir.,It’s urgent to take action.
retrouver,find,to find,verb,ʀətʀuve,transitive,J’ai retrouvé mes clés.,I found my keys.
offrir,to offer,to give,verb,ɔfʀiʀ,transitive,offrir des fleurs à qqn,to give sb flowers
apprendre,learn,to learn,verb,apʀɑ̃dʀ,transitive,apprendre à marcher,to learn to walk
tuer,kill,to kill,verb,tɥe,transitive,The aim of the game is to zap as many aliens as possible.,
retourner,return,to turn over,verb,ʀətuʀne,transitive,retourner un steak dans la poêle,to turn a steak over in a skillet
rencontrer,meet,to meet,verb,ʀɑ̃kɔ̃tʀe,transitive,Je l’ai rencontré dans la rue.,I met him in the street.
envoyer,to send,to send,verb,ɑ̃vwaje,transitive,envoyer qqn chercher qqch,to send sb to get sth
dormir,to sleep,to sleep,verb,dɔʀmiʀ,intransitive,dormir dans son lit,to sleep in one’s bed
pousser,push,to push,verb,puse,transitive,pousser une voiture en panne,to push a car that has broken down
rappeler,call back,to call back,verb,ʀaple,transitive,Rappelle-moi demain !,Call me back tomorrow!
lire,read,to read,verb,liʀ,transitive,lire un texte à haute voix,to read a text aloud
changer,switch,to exchange,verb,ʃɑ̃ʒe,transitive,changer qqch contre qqch,to exchange sth for sth
essayer,try,to try,verb,eseje,transitive,essayer une nouvelle voiture,to try out a new car
compter,count,to count,verb,kɔ̃te,transitive,compter les points,to keep score
occuper,to occupy,to occupy,verb,ɔkype,transitive,Il occupe la salle de bains.,He’s in the bathroom.
expliquer,explain,to explain,verb,ɛksplike,transitive,expliquer qqch à qqn,to explain sth to sb
frapper,hit,to hit,verb,fʀape,transitive,Il l’a frappé plusieurs fois.,He hit him several times.
travailler,to work,,,,,,
obtenir,get,,,,,,
rentrer,return,,,,,,
pleurer,cry,,,,,,
répéter,repeat,,,,,,
payer,pay,,,,,,
apporter,to bring,,,,,,
exister,to exist,,,,,,
boire,to drink,,,,,,
sourire,smile,,,,,,
coucher,sleep,,,,,,
causer,cause,,,,,,
raconter,tell,,,,,,
serrer,tighten,,,,,,
songer,wonder,,,,,,
manquer,to lack,,,,,,
nommer,appoint,,,,,,
conduire,drive,,,,,,
saisir,grab,,,,,,
demeurer,remain,,,,,,
remettre,reset,,,,,,
disparaître,vanish,,,,,,
battre,beat,,,,,,
toucher,to touch,,,,,,
apparaître,appear,,,,,,
souffrir,suffer,,,,,,
fermer,to close,,,,,,
accepter,accept,,,,,,
tendre,tender,,,,,,
naître,be born,,,,,,
sauver,to save,,,,,,
avancer,moving forward,,,,,,
traverser,to cross,,,,,,
souvenir,memory,,,,,,
couvrir,cover,,,,,,
gagner,to win,,,,,,
former,form,,,,,,
plaire,please,,,,,,
embrasser,to kiss,,,,,,
oser,dare,,,,,,
empêcher,avoid,,,,,,
refuser,refuse,,,,,,
décider,decide,,,,,,
produire,produce,,,,,,
charger,load,,,,,,
mêler,mix,,,,,,
espérer,hope,,,,,,
cesser,to cease,,,,,,
ressembler,look like,,,,,,
chanter,sing,,,,,,
approcher,approach,,,,,,
prier,pray,,,,,,
échapper,escape,,,,,,
glisser,slip,,,,,,
briller,shine,,,,,,
brûler,burn,,,,,,
placer,to place,,,,,,
juger,judge,,,,,,
suffire,suffice,,,,,,
atteindre,reach,,,,,,
annoncer,announce,,,,,,
élever,raise,,,,,,
acheter,buy,,,,,,
mener,lead,,,,,,
préparer,to prepare,,,,,,
assurer,ensure,,,,,,
deviner,to guess,,,,,,
considérer,consider,,,,,,
appartenir,to belong,,,,,,
représenter,represent,,,,,,
tromper,deceive,,,,,,
vendre,sell,,,,,,
craindre,to fear,,,,,,
emporter,carry,,,,,,
exprimer,Express,,,,,,
rouler,roll,,,,,,
posséder,own,,,,,,
réveiller,wake,,,,,,
aider,help,,,,,,
découvrir,discover,,,,,,
choisir,to choose,,,,,,
prononcer,pronounce,,,,,,
taire,to hush up,,,,,,
rêver,dream,,,,,,
appuyer,to press,,,,,,
étendre,to expand,,,,,,
trembler,to shiver,,,,,,
défendre,defend,,,,,,
créer,create,,,,,,
maintenir,maintain,,,,,,
indiquer,indicate,,,,,,
promettre,to promise,,,,,,
relever,raise,,,,,,
abandonner,to abandon,,,,,,
ignorer,ignore,,,,,,
accompagner,to accompany,,,,,,
adresser,address,,,,,,
observer,watch,,,,,,
séparer,to separate,,,,,,
marier,marry,,,,,,
prévoir,provide,,,,,,
amener,lead,,,,,,
obliger,force,,,,,,
éclairer,light,,,,,,
poursuivre,to pursue,,,,,,
livrer,deliver,,,,,,
contenir,contain,,,,,,
fuir,to run away,,,,,,
couler,flow,,,,,,
proposer,to propose,,,,,,
éprouver,experience,,,,,,
retenir,hold back,,,,,,
attacher,to attach,,,,,,
voler,steal,,,,,,
entraîner,train,,,,,,
surprendre,surprise,,,,,,
briser,to break,,,,,,
imaginer,imagine,,,,,,
diriger,lead,,,,,,
parvenir,reach,,,,,,
pénétrer,enter,,,,,,
remarquer,note,,,,,,
éviter,to avoid,,,,,,
établir,establish,,,,,,
réussir,succeed,,,,,,
pencher,lean,,,,,,
habiter,to live,,,,,,
entourer,surround,,,,,,
déclarer,to declare,,,,,,
étonner,astound,,,,,,
dresser,to draw up,,,,,,
durer,last,,,,,,
fixer,to stare,,,,,,
désirer,to desire,,,,,,
arracher,snatch,,,,,,
soutenir,support,,,,,,
couper,cut,,,,,,
examiner,look,,,,,,
douter,doubt,,,,,,
retirer,remove,,,,,,
promener,to walk,,,,,,
forcer,force,,,,,,
revoir,meet again,,,,,,
remplir,fill,,,,,,
terminer,finish,,,,,,
tenter,try,,,,,,
remonter,ride up,,,,,,
installer,install,,,,,,
soulever,raise,,,,,,
allumer,light up,,,,,,
imposer,impose,,,,,,
respirer,breathe,,,,,,
baisser,lower,,,,,,
souffler,blow,,,,,,
attirer,attract,,,,,,
prêter,to lend,,,,,,
amuser,amuse,,,,,,
éclater,to burst,,,,,,
réunir,reunite,,,,,,
traiter,treat,,,,,,
engager,to hire,,,,,,
traîner,drag,,,,,,
employer,to employ,,,,,,
marquer,to mark,,,,,,
prouver,to prove,,,,,,
importer,import,,,,,,
exiger,require,,,,,,
reposer,rest,,,,,,
danser,dance,,,,,,
saluer,greet,,,,,,
accorder,grant,,,,,,
achever,finish,,,,,,
avouer,confess,,,,,,
distinguer,to distinguish,,,,,,
emmener,bring,,,,,,
agiter,shake,,,,,,
hésiter,hesitate,,,,,,
sonner,ring,,,,,,
composer,compose,,,,,,
enlever,to take off,,,,,,
rejoindre,rejoin,,,,,,
ramener,bring back,,,,,,
étudier,to study,,,,,,
partager,share,,,,,,
chasser,hunt,,,,,,
interrompre,interrupt,,,,,,
éloigner,remove,,,,,,
réduire,reduce,,,,,,
éteindre,switch off,,,,,,
recommencer,restart,,,,,,
sauter,jump,,,,,,
plaindre,complain,,,,,,
préférer,prefer,,,,,,
révéler,reveal,,,,,,
subir,undergo,,,,,,
rapporter,report,,,,,,
coûter,cost,,,,,,
réfléchir,reflect,,,,,,
remercier,thank,,,,,,
déposer,deposit,,,,,,
fumer,to smoke,,,,,,
affirmer,to affirm,,,,,,
convenir,suit,,,,,,
vêtir,dress,,,,,,
accomplir,accomplish,,,,,,
résoudre,solve,,,,,,
plonger,plunge,,,,,,
détruire,destroy,,,,,,
intéresser,to interest,,,,,,
disposer,dispose,,,,,,
lisser,smooth,,,,,,
verser,pay,,,,,,
obéir,to obey,,,,,,
lutter,Wrestle,,,,,,
prétendre,claim,,,,,,
construire,to build,,,,,,
soumettre,submit,,,,,,
peser,weigh,,,,,,
troubler,to disrupt,,,,,,
répandre,spread,,,,,,
résister,resist,,,,,,
protéger,protect,,,,,,
enfermer,lock,,,,,,
creuser,dig,,,,,,
grandir,grow,,,,,,
enfoncer,to press in,,,,,,
envelopper,to wrap up,,,,,,
prévenir,prevent,,,,,,
inspirer,Inspire,,,,,,
ramasser,to pick up,,,,,,
endormir,asleep,,,,,,
inventer,invent,,,,,,
presser,press,,,,,,
confier,entrust,,,,,,
effacer,to erase,,,,,,
reculer,retreat,,,,,,
user,wear,,,,,,
nourrir,feed,,,,,,
remplacer,replace,,,,,,
souhaiter,wish,,,,,,
signer,sign,,,,,,
interroger,question,,,,,,
dominer,dominate,,,,,,
commander,order,,,,,,
supposer,assume,,,,,,
dépasser,exceed,,,,,,
accuser,to accuse,,,,,,
habiller,dress,,,,,,
condamner,condemn,,,,,,
menacer,threaten,,,,,,
écraser,to crush,,,,,,
céder,yield,,,,,,
écarter,spread,,,,,,
réclamer,claim,,,,,,
dessiner,draw,,,,,,
conclure,conclude,,,,,,
lier,bind,,,,,,
admettre,admit,,,,,,
attaquer,attack,,,,,,
respecter,respect,,,,,,
pendre,hang,,,,,,
supporter,support,,,,,,
figurer,figure,,,,,,
profiter,enjoy,,,,,,
accrocher,to hook,,,,,,
calmer,calm,,,,,,
satisfaire,satisfied,,,,,,
valoir,to be worth,,,,,,
signifier,mean,,,,,,
inquiéter,worry,,,,,,
assister,assist,,,,,,
inviter,invite,,,,,,
déchirer,tear,,,,,,
risquer,risk,,,,,,
parcourir,Browse,,,,,,
rejeter,to reject,,,,,,
renoncer,renounce,,,,,,
veiller,watch,,,,,,
transformer,transform,,,,,,
tracer,draw,,,,,,
contenter,please,,,,,,
mériter,merit,,,,,,
précipiter,precipitate,,,,,,
rompre,to break up,,,,,,
caresser,caress,,,,,,
étouffer,to choke,,,,,,
animer,animate,,,,,,
casser,break,,,,,,
fonder,found,,,,,,
franchir,cross,,,,,,
abattre,tear down,,,,,,
discuter,discuss,,,,,,
fatiguer,tired,,,,,,
consentir,consent,,,,,,
regretter,to regret,,,,,,
joindre,join,,,,,,
vaincre,overcome,,,,,,
consulter,to consult,,,,,,
haïr,hate,,,,,,
repousser,repel,,,,,,
exécuter,perform,,,,,,
exposer,exhibit,,,,,,
voyager,travel,,,,,,
renverser,overthrow,,,,,,
rassurer,to reassure,,,,,,
retomber,drop,,,,,,
décrire,to describe,,,,,,
mentir,lie,,,,,,
armer,arm,,,,,,
étaler,spread,,,,,,
essuyer,wipe,,,,,,
précéder,precede,,,,,,
désigner,designate,,,,,,
détacher,detach,,,,,,
recueillir,collect,,,,,,
croiser,cross,,,,,,
entretenir,maintain,,,,,,
surveiller,monitor,,,,,,
réserver,Reserve,,,,,,
confondre,confuse,,,,,,
dégager,free,,,,,,
